Category,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,roi/times,roi/currency,roi/percentage
Index,index-coop-eth-2x-flexible-leverage-index,eth2x-fli-p,Index Coop - ETH 2x Flexible Leverage Index (Polygon),https://assets.coingecko.com/coins/images/21183/large/ETH2x-FLO_token_logo.jpg?1638512434,3.89,364225,2607,,2221.43,3.96,3.79,0.068462,1.79264,6599.04,1.84524,93350.03785,93350.03785,,529.43,-99.26397,2021-12-03T09:08:59.500Z,1.99,95.40895,2022-06-18T20:57:27.930Z,,2023-03-18T19:15:18.453Z,0.1410134549,,,
Index,piedao-btc,btc++,PieDAO BTC++,https://assets.coingecko.com/coins/images/10959/large/BTC__.png?1586499443,20962,266216,2747,,119.8,,,,,,,12.69971465,12.69971465,,1558905,-98.65531,2021-12-10T02:44:00.718Z,6483.25,223.33131,2020-04-15T21:14:11.144Z,,2023-03-09T18:54:56.464Z,,,,
Index,scifi-index,scifi,SCIFI Index,https://assets.coingecko.com/coins/images/13868/large/yaxtD4c.png?1624955109,0.447245,239505,2801,,9.02,0.447245,0.424115,0.02277956,5.36664,11620.5,5.09929,535512.2535,81336.26137,,5.67,-92.10759,2021-04-17T04:46:45.974Z,0.00820096,5353.56838,2022-08-25T08:52:59.392Z,,2023-03-18T01:11:07.121Z,,,,
Index,metaverse-nft-index,play,Metaverse NFT Index,https://assets.coingecko.com/coins/images/14590/large/PLAY.png?1618308275,0.553596,222029,2836,,968.79,0.560874,0.513383,0.03994243,7.77614,15060.04,7.27648,401028.2709,401028.2709,,12.76,-95.66535,2021-11-29T02:45:44.875Z,0.278864,98.28734,2022-12-31T03:45:15.784Z,,2023-03-18T19:15:13.475Z,0.2075449861,,,
Index,power-index-pool-token,pipt,Power Index Pool,https://assets.coingecko.com/coins/images/13281/large/pipt_logo.jpg?1606910642,0.963496,180310,2934,180310,101.6,,,,,,,187141.0216,187141.0216,187141.0216,7.01,-86.25094,2021-05-12T14:48:36.271Z,0.471736,104.24475,2022-06-18T20:55:06.842Z,,2023-03-15T05:00:31.134Z,,,,
Index,piedao-defi-large-cap,defi+l,PieDAO DEFI Large Cap,https://assets.coingecko.com/coins/images/12731/large/DeFi_L.png?1602070128,0.864089,161665,2979,,1305.96,,,,,,,187092.4457,187092.4457,,8.81,-90.18936,2020-10-08T17:37:29.686Z,0.582807,48.26342,2022-06-15T09:30:52.768Z,,2023-03-16T00:37:54.587Z,,,,
Index,index-coop-matic-2x-flexible-leverage-index,matic2x-fli-p,Index Coop - MATIC 2x Flexible Leverage Index,https://assets.coingecko.com/coins/images/23388/large/MATIC2x-FLI.png?1644061428,10.16,141142,3033,,1191.98,10.63,10.04,0.069275,0.6864,1623.58,1.16371,13886,13886,,173.72,-94.14561,2022-02-09T22:37:46.653Z,1.86,447.5199,2022-06-18T20:51:39.469Z,,2023-03-18T19:13:42.852Z,0.3043554518,,,
Index,nft-platform-index,nftp,NFT Platform Index,https://assets.coingecko.com/coins/images/14543/large/nftp-light-circular.c54a6825.png?1616935648,12.51,141068,3035,,157.97,,,,,,,11271.96073,11271.96073,,102.1,-87.74255,2021-11-25T10:33:07.191Z,7.34,70.61278,2022-12-28T06:05:17.266Z,,2023-03-12T07:26:30.245Z,,,,
Index,data-economy-index,data,Data Economy Index,https://assets.coingecko.com/coins/images/18500/large/data_32.png?1632209427,18.75,114553,3117,,181.58,18.75,16.97,1.77,10.45248,6011.64,5.53858,6110.091841,6110.091841,,139.23,-86.53441,2021-11-10T00:00:00.000Z,0.841509,2127.92004,2022-12-09T03:26:40.020Z,,2023-03-18T02:40:44.767Z,,,,
Index,jpg-nft-index,jpg,JPG NFT Index,https://assets.coingecko.com/coins/images/25071/large/JPG-token-logo-01.png?1650242041,29.53,106753,3145,,475.44,30.38,28.64,0.70382,2.44176,3421.41,3.31109,3612.530535,3612.530535,,93.03,-68.0723,2022-04-26T08:43:12.962Z,17.1,73.71432,2022-06-18T20:57:24.724Z,,2023-03-18T19:13:53.101Z,-0.2755644208,,,
Index,bankless-defi-innovation-index,gmi,Bankless DeFi Innovation Index,https://assets.coingecko.com/coins/images/22238/large/GMI_LOGO-07.png?1641266293,4.74,74746,3290,,139.79,,,,,,,15766.55872,15766.55872,,133.4,-96.44623,2022-01-05T19:03:55.136Z,0.614674,671.27222,2022-12-09T03:16:00.841Z,,2023-03-17T15:39:30.210Z,,,,
Index,ethereum-volatility-index-token,ethv,Ethereum Volatility Index Token,https://assets.coingecko.com/coins/images/16716/large/logo_-_2021-06-28T092549.772.png?1624843558,105.72,0,,,13651.4,106.12,96.04,1.34,1.28349,0,0,0,2527,,154.47,-32.12739,2022-09-29T21:24:25.607Z,5.66,1752.85086,2022-12-09T03:20:57.981Z,,2023-03-18T19:15:40.238Z,0.7822004564,,,
Index,inverse-ethereum-volatility-index-token,iethv,Inverse Ethereum Volatility Index Token,https://assets.coingecko.com/coins/images/16715/large/logo_-_2021-06-28T085526.083.png?1624841740,135.83,0,,,21094,138.29,121.1,-1.95450029,-1.41857,0,0,0,2527,,203.53,-35.11977,2022-04-04T20:34:58.440Z,6.43,1952.49924,2022-12-09T03:20:56.149Z,,2023-03-18T19:15:30.154Z,2.803310875,,,
Index,shuts-wave,swave,shuts Wave,https://assets.coingecko.com/coins/images/28830/large/swave_logo.png?1675844090,6.08,0,,,230.79,6.13,5.95,0.04748453,0.78769,0,0,0,,,7.3,-16.64267,2023-02-23T04:12:17.120Z,5.39,12.82575,2023-03-11T12:54:38.876Z,,2023-03-18T19:13:54.734Z,-0.09108379086,,,
Infrastructure,chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,7.09,3489790298,23,7098841541,385822853,7.32,6.9,-0.04186719953,-0.58715,-23909512.99,-0.68047,491599971.2,1000000000,1000000000,52.7,-86.50903,2021-05-10T00:13:57.214Z,0.148183,4697.63147,2017-11-29T00:00:00.000Z,,2023-03-18T19:16:57.538Z,0.3993993649,,,
Infrastructure,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,6.17,2508167899,29,12118148240,532912426,6.51,5.88,0.088219,1.45095,30951158,1.24943,406691414,1964919033,1964919033,236.84,-97.38735,2021-04-01T13:29:41.564Z,2.64,134.30076,2022-12-16T22:45:28.552Z,,2023-03-18T19:17:10.812Z,0.4623278675,,,
Infrastructure,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,2.59,2222673065,32,2597658042,190084760,2.77,2.42,0.15039,6.15209,130809639,6.25326,855644980.6,1000000000,1000000000,7.3,-64.41762,2021-08-20T08:35:20.158Z,0.40615,539.79738,2022-06-18T20:55:12.035Z,,2023-03-18T19:17:13.242Z,0.4858542755,,,
Infrastructure,blockstack,stx,Stacks,https://assets.coingecko.com/coins/images/2069/large/Stacks_logo_full.png?1604112510,1.2,1644822956,39,2187602079,551756084,1.28,1.13,0.03073256,2.62468,49820014,3.12351,1366925074,1818000000,1818000000,3.39,-64.35515,2021-12-01T01:32:34.725Z,0.04559639,2549.83866,2020-03-13T02:29:26.415Z,,2023-03-18T19:17:19.184Z,-1.426225672,9.013661909,usd,901.3661909
Infrastructure,the-graph,grt,The Graph,https://assets.coingecko.com/coins/images/13397/large/Graph_Token.png?1608145566,0.161142,1423284440,43,1609875301,239617280,0.175466,0.154299,0.00543638,3.49145,42680456,3.09143,8840960782,10000000000,,2.84,-94.30707,2021-02-12T07:28:45.775Z,0.052051,210.78135,2022-11-22T10:05:03.503Z,,2023-03-18T19:17:10.483Z,0.6036497784,,,
Infrastructure,fantom,ftm,Fantom,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1669652346,0.500252,1393362424,44,1589882321,716120492,0.528924,0.464164,0.03608794,7.77483,102491843,7.93975,2782549147,3175000000,3175000000,3.46,-85.48282,2021-10-28T05:19:39.845Z,0.00190227,26294.12502,2020-03-13T02:25:38.280Z,,2023-03-18T19:17:15.168Z,-0.3746389104,15.67505352,usd,1567.505352
Infrastructure,rocket-pool,rpl,Rocket Pool,https://assets.coingecko.com/coins/images/2090/large/rocket_pool_%28RPL%29.png?1637662441,43.87,844664747,61,,7225599,44.51,42.09,1.58,3.73539,30010652,3.68385,19257025.55,19257025.55,,59.46,-26.26743,2021-11-09T04:03:31.003Z,0.00884718,495406.0878,2018-08-28T00:00:00.000Z,,2023-03-18T19:17:15.179Z,0.9608524964,,,
Infrastructure,thorchain,rune,THORChain,https://assets.coingecko.com/coins/images/6595/large/Rune200x200.png?1671179394,1.46,439201254,101,730296698,100854527,1.5,1.43,0.03088821,2.15958,9090098,2.11343,300700561,500000000,500000000,20.87,-92.99813,2021-05-19T00:30:09.436Z,0.00851264,17064.13729,2019-09-28T00:00:00.000Z,,2023-03-18T19:17:10.692Z,0.7002818021,37.4519721,usd,3745.19721
Infrastructure,aelf,elf,aelf,https://assets.coingecko.com/coins/images/1371/large/aelf-logo.png?1547035397,0.317373,146379982,230,,13296775,0.326325,0.311612,-0.0001320183762,-0.04158,-294461.4947,-0.20076,461329999,880000000,,2.6,-87.80998,2018-01-09T00:00:00.000Z,0.03545756,795.27278,2020-03-13T02:22:35.431Z,,2023-03-18T19:17:08.850Z,0.9723983121,,,
Infrastructure,axelar,axl,Axelar,https://assets.coingecko.com/coins/images/27277/large/V-65_xQ1_400x400.jpeg?1663121730,0.645616,126397181,248,674741325,1830935,0.669267,0.638275,-0.01294436292,-1.96556,-2495383.952,-1.93602,196112266.5,1046898752,,1.15,-44.20231,2022-09-27T22:19:02.643Z,0.387962,66.1082,2022-12-13T13:51:07.242Z,,2023-03-18T19:17:13.033Z,0.3634455051,,,
Infrastructure,orbs,orbs,Orbs,https://assets.coingecko.com/coins/images/4630/large/Orbs.jpg?1547039896,0.03357997,107069696,282,,3384416,0.03435668,0.03311363,0.00032336,0.97232,857641,0.80748,3188217478,10000000000,,0.360443,-90.68115,2021-03-16T10:14:34.928Z,0.00469039,616.12694,2019-12-20T09:02:40.254Z,,2023-03-18T19:17:20.783Z,0.1051252531,,,
Infrastructure,cartesi,ctsi,Cartesi,https://assets.coingecko.com/coins/images/11038/large/cartesi.png?1592288021,0.153745,102470053,287,153958890,9220150,0.158767,0.148351,0.00378981,2.52729,2461421,2.46121,665567624.3,1000000000,1000000000,1.74,-91.14085,2021-05-09T00:43:41.306Z,0.02670608,478.59118,2020-05-10T04:49:27.744Z,,2023-03-18T19:17:14.814Z,0.2132868152,,,
Infrastructure,radicle,rad,Radicle,https://assets.coingecko.com/coins/images/14013/large/radicle.png?1614402918,2.08,101665408,290,208206549,17020597,2.13,2,0.04191757,2.0594,1195017,1.18942,48829111.57,99998580,100000000,27.61,-92.55406,2021-04-15T23:53:08.210Z,1.35,51.90557,2022-12-17T06:31:27.578Z,,2023-03-18T19:17:06.083Z,0.8566412119,,,
Infrastructure,ardor,ardr,Ardor,https://assets.coingecko.com/coins/images/525/large/Ardor_Vertical_1.png?1606797362,0.094997,95241782,310,,3459260,0.097257,0.093994,0.00042958,0.45426,1029225,1.09245,998466231,998466231,,2.04,-95.3502,2018-01-13T00:00:00.000Z,0.008745,986.5921,2016-12-06T00:00:00.000Z,,2023-03-18T19:17:07.327Z,0.1049177942,,,
Infrastructure,marlin,pond,Marlin,https://assets.coingecko.com/coins/images/8903/large/POND_200x200.png?1622515451,0.0106287,85925230,333,106246118,5805071,0.01074027,0.0099214,0.00066554,6.67998,5087711,6.29375,8087375977,5033753055,10000000000,0.323362,-96.71165,2020-12-21T23:37:33.267Z,0.00653027,62.83076,2022-05-12T07:20:26.962Z,,2023-03-18T19:17:15.137Z,0.9556576731,,,
Infrastructure,covalent,cqt,Covalent,https://assets.coingecko.com/coins/images/14168/large/covalent-cqt.png?1624545218,0.157139,81501837,343,157454950,1642177,0.170817,0.152437,-0.007005457646,-4.26787,-7334374.492,-8.25606,517620038.1,1000000000,1000000000,2.08,-92.435,2021-08-14T05:30:40.858Z,0.051932,202.48134,2022-08-01T23:38:54.301Z,,2023-03-18T19:17:19.470Z,3.049905711,,,
Infrastructure,morpheus-network,mnw,Morpheus Network,https://assets.coingecko.com/coins/images/2379/large/MRPH_CoinGecko.png?1635847791,2.11,79353548,349,101300779,629966,2.17,2.06,0.01979029,0.94469,874728,1.1146,37520088.39,47897218,47897218,5.46,-61.31047,2021-11-11T07:57:14.750Z,0.00992725,21185.19919,2018-08-11T00:00:00.000Z,,2023-03-18T19:17:14.533Z,1.130436088,3.699308495,usd,369.9308495
Infrastructure,loom-network,loomold,Loom Network (OLD),https://assets.coingecko.com/coins/images/3387/large/1_K76UVoLq-FOL7l-_Fag-Qw_2x.png?1547038040,0.072104,60017535,407,,1363892,0.075667,0.070894,-0.0001655308033,-0.22905,-396493.0029,-0.65629,833914552,1000000000,,0.772485,-90.68591,2018-05-04T02:54:44.763Z,0.00786348,814.9886,2020-03-13T02:29:21.252Z,,2023-03-18T19:16:59.938Z,0.6061757319,-0.05126369637,usd,-5.126369637
Infrastructure,wanchain,wan,Wanchain,https://assets.coingecko.com/coins/images/3482/large/wanchain-logo.png?1547038221,0.272637,53435914,435,57169456,2363700,0.291502,0.270071,-0.01119833889,-3.94536,-2208290.067,-3.96859,196285618.7,210000000,210000000,9.84,-97.23526,2018-05-04T02:19:31.924Z,0.076518,255.4424,2020-03-13T02:24:41.445Z,,2023-03-18T19:17:10.862Z,0.5527892709,-0.8670090399,eth,-86.70090399
Infrastructure,keep3rv1,kp3r,Keep3rV1,https://assets.coingecko.com/coins/images/12966/large/kp3r_logo.jpg?1607057458,86.81,41529244,511,41529244,4404936,89.53,83.99,1.95,2.29884,860174,2.11506,478653.7568,478653.7568,478653.7568,1995.53,-95.65311,2021-11-13T07:45:59.390Z,24.23,257.94046,2020-10-28T09:58:45.766Z,,2023-03-18T19:17:20.008Z,1.147984958,,,
Infrastructure,aeternity,ae,Aeternity,https://assets.coingecko.com/coins/images/1091/large/aeternity.png?1547035060,0.07366,30400237,638,,261250,0.07631,0.071649,-0.001676704797,-2.22561,-692042.0844,-2.22577,411985599.5,536306702,,5.69,-98.70019,2018-04-29T03:50:39.593Z,0.059135,25.09916,2020-03-13T02:29:11.856Z,,2023-03-18T19:17:11.235Z,-0.2163934959,-0.73692788,usd,-73.692788
Infrastructure,cargox,cxo,CargoX,https://assets.coingecko.com/coins/images/2580/large/cargox.png?1547738832,0.173466,28999148,654,,8673800,0.174709,0.168803,0.00343109,2.01787,642995,2.26757,167160147.7,215119016,,0.502837,-65.57013,2021-06-09T17:48:51.410Z,0.00003988,434046.2677,2020-01-01T01:02:55.491Z,,2023-03-18T19:16:44.264Z,0.3729899025,-0.03819359556,eth,-3.819359556
Infrastructure,kardiachain,kai,KardiaChain,https://assets.coingecko.com/coins/images/7942/large/kai.png?1647079540,0.00613631,28980759,655,30667470,991583,0.00619429,0.0059637,0.00008901,1.47182,186279,0.64693,4725000000,5000000000,5000000000,0.160205,-96.16712,2021-04-14T10:19:05.859Z,0.00040295,1423.89282,2020-05-11T10:12:22.721Z,,2023-03-18T19:17:09.548Z,1.15749865,,,
Infrastructure,bonfida,fida,Bonfida,https://assets.coingecko.com/coins/images/13395/large/bonfida.png?1658327819,0.442581,26710886,676,442758181,13116455,0.475019,0.430731,-0.001938517764,-0.43609,-122164.5583,-0.45528,60328384.21,1000000000,1000000000,18.77,-97.64012,2021-11-03T20:34:33.492Z,0.113165,291.50551,2020-12-22T10:58:52.143Z,,2023-03-18T19:17:16.393Z,1.176134411,,,
Infrastructure,streamr-xdata,xdata,Streamr XDATA,https://assets.coingecko.com/coins/images/1115/large/streamr.png?1547035101,0.03867671,26251317,681,,184840,0.03968066,0.03638349,0.00161434,4.35573,435337,1.68631,697152733.1,987154514,,0.454557,-91.72094,2017-12-08T00:00:00.000Z,0.00472426,696.59138,2020-03-13T02:18:01.338Z,,2023-03-18T19:17:00.767Z,5.44585424,-0.8849599731,eth,-88.49599731
Infrastructure,unibright,ubt,Unibright,https://assets.coingecko.com/coins/images/2707/large/UnibrightLogo_colorful_500x500_preview.png?1547036916,0.155873,23393325,720,23393325,107924,0.165742,0.14706,0.00535012,3.55436,813985,3.605,150000000,150000000,150000000,4.22,-96.31594,2021-09-01T16:52:56.494Z,0.00793962,1860.34027,2019-11-25T04:52:44.873Z,,2023-03-18T19:17:23.513Z,-0.3623275008,0.1133788502,usd,11.33788502
Infrastructure,altura,alu,Altura,https://assets.coingecko.com/coins/images/15127/large/logo-dark.png?1667292591,0.03133323,22672356,733,31185100,1098948,0.0315001,0.02635454,0.00464446,17.40229,3981166,21.29969,719755021,990000000,990000000,0.462652,-93.24113,2021-11-03T05:27:14.786Z,0.00255407,1124.32557,2021-07-19T14:10:53.841Z,,2023-03-18T19:17:16.070Z,6.872624583,,,
Infrastructure,handshake,hns,Handshake,https://assets.coingecko.com/coins/images/10562/large/circle-handshakeLogo.png?1613668983,0.03782066,21852337,743,77118245,68249,0.03974458,0.0376737,-0.001360411489,-3.47211,-835322.9548,-3.68184,578057325.4,2040000000,2040000000,0.851892,-95.56093,2021-05-05T23:09:34.843Z,0.01949053,94.02305,2022-11-21T09:58:29.409Z,,2023-03-18T19:16:59.282Z,0.0004824616971,,,
Infrastructure,parsiq,prq,PARSIQ,https://assets.coingecko.com/coins/images/11973/large/DsNgK0O.png?1596590280,0.118951,21145221,751,36890651,990010,0.124608,0.113274,0.00546206,4.81286,905185,4.47225,177835031.8,310256872,310256872,2.62,-95.44089,2021-04-12T04:14:28.577Z,0.0018575,6320.11197,2020-10-07T14:05:09.866Z,,2023-03-18T19:17:00.052Z,-0.4098028087,,,
Infrastructure,pnetwork,pnt,pNetwork,https://assets.coingecko.com/coins/images/11659/large/pNetwork.png?1592411134,0.257342,18637029,786,22290625,4548800,0.2692,0.243695,0.01239954,5.06222,500820,2.76144,73562930.68,87975228.71,87984177,3.37,-92.48321,2021-05-05T12:58:32.491Z,0.1077,134.95418,2022-12-23T21:45:30.864Z,,2023-03-18T19:17:03.761Z,-0.7756553785,,,
Infrastructure,stratos,stos,Stratos,https://assets.coingecko.com/coins/images/16213/large/token_512x512.png?1623313898,0.599144,16179486,836,,453616,0.619492,0.570261,0.02287785,3.97001,529152,3.38109,27012647,100000000,,5.48,-89.07825,2021-11-25T19:50:30.033Z,0,4.83E+36,2021-10-26T09:58:04.945Z,,2023-03-18T19:17:22.924Z,0.3519872815,,,
Infrastructure,zenon,znn,Zenon,https://assets.coingecko.com/coins/images/8177/large/kC-sx49e_400x400.jpg?1555989643,1.67,14276602,880,,34188,2.31,1.28,0.131647,8.57675,1162086,8.86107,8568239,415154.8,,74.93,-97.77747,2021-11-01T22:41:07.171Z,0.144582,1051.81667,2020-11-24T06:29:46.719Z,,2023-03-18T19:16:45.261Z,-0.2136339946,,,
Infrastructure,aleph,aleph,Aleph.im,https://assets.coingecko.com/coins/images/11676/large/Monochram-aleph.png?1608483725,0.067998,12706937,913,34079292,262736,0.071814,0.067015,-0.0003248344223,-0.47544,-43669.81189,-0.34249,186431941.4,500000000,500000000,0.875793,-92.28305,2022-01-20T18:50:18.888Z,0.00623944,983.18311,2020-09-27T00:13:38.381Z,,2023-03-18T19:17:16.225Z,1.263013191,,,
Infrastructure,ethereum-push-notification-service,push,Push Protocol,https://assets.coingecko.com/coins/images/14769/large/aiOxYOJI_400x400.jpeg?1664499790,0.375803,12222464,929,37510548,541605,0.381255,0.365984,0.0047891,1.29081,215771,1.79709,32584071,100000000,100000000,8.73,-95.7005,2021-04-14T01:56:51.489Z,0.214558,74.85565,2023-01-01T02:26:18.848Z,,2023-03-18T19:17:00.174Z,1.13997454,,,
Infrastructure,stacktical,dsla,DSLA Protocol,https://assets.coingecko.com/coins/images/6694/large/dsla_logo-squared_200x200.png?1569571063,0.0017259,9546640,1007,9778347,779571,0.001899,0.0015016,0.00013943,8.78851,632736,7.0983,5566263562,5701363023,5701363023,0.02429944,-92.87485,2021-04-04T19:57:39.303Z,0.00000386,44806.69131,2019-12-31T20:29:27.895Z,,2023-03-18T19:17:23.520Z,-3.250871275,-0.7608283754,eth,-76.08283754
Infrastructure,ferrum-network,frm,Ferrum Network,https://assets.coingecko.com/coins/images/8251/large/FRM.png?1658819429,0.057348,6625829,1157,19024366,447304,0.063217,0.057152,-0.002035593602,-3.42786,-284307.7832,-4.11436,115531410.3,331718749,331718749,0.969562,-94.08049,2021-04-05T04:48:05.721Z,0.00273262,2000.30232,2019-10-25T09:44:39.256Z,,2023-03-18T19:17:16.060Z,-0.7683828212,2.584258475,usd,258.4258475
Infrastructure,v-systems,vsys,V.SYSTEMS,https://assets.coingecko.com/coins/images/7492/large/VSYS_Coin_200.png?1559454560,0.00238231,6603630,1159,,446252,0.00258848,0.00233679,-0.0001226469231,-4.89616,-395627.0104,-5.65241,2794478361,1E+15,,0.273952,-99.13859,2019-07-29T02:21:12.236Z,0.00090661,160.29215,2022-11-14T20:10:09.443Z,,2023-03-18T19:17:15.874Z,1.256908446,,,
Infrastructure,foam-protocol,foam,FOAM,https://assets.coingecko.com/coins/images/3345/large/K51lJQc.png?1547037959,0.01366748,4857450,1317,13668906,3916.17,0.01406798,0.01214037,-0.0003130834841,-2.23942,-104007.8884,-2.09632,355364947.6,1000000000,1000000000,0.151804,-90.89347,2021-03-28T05:29:44.724Z,0.00405679,240.76298,2023-01-23T11:35:42.707Z,,2023-03-18T19:16:34.368Z,-1.016423489,-0.7522212137,usd,-75.22212137
Infrastructure,safe-haven,sha,Safe Haven,https://assets.coingecko.com/coins/images/2584/large/safehaven.png?1620037471,0.00079969,4709575,1330,6784981,303756,0.00084999,0.00078801,-0.00003485333753,-4.17632,-272517.1889,-5.46993,5900000000,8500000000,8500000000,0.01705096,-95.3129,2021-04-11T03:59:13.350Z,0.00009745,720.09074,2020-03-13T02:24:47.184Z,,2023-03-18T19:17:10.491Z,0.5171858483,-0.9993350823,eth,-99.93350823
Infrastructure,strong,strong,Strong,https://assets.coingecko.com/coins/images/12092/large/STRONG-Token-256x256.png?1597823573,10.08,4042696,1390,5347744,248568,10.32,9.57,0.385045,3.97028,148392,3.81048,399818.3293,528886.0992,528886.0992,1217.44,-99.1692,2021-10-29T04:00:15.992Z,3.84,163.21335,2022-11-22T04:31:53.373Z,,2023-03-18T19:16:34.235Z,-0.2183718246,,,
Infrastructure,carbon-browser,csix,Carbon Browser,https://assets.coingecko.com/coins/images/28905/large/csix.png?1675495203,0.05928,3782802,1424,59677068,3753452,0.065784,0.058308,-0.0006985076676,-1.16459,62360,1.67613,63387866.06,1000000000,1000000000,0.427301,-86.12098,2023-02-19T19:00:05.225Z,0.04141925,43.18258,2023-03-04T20:54:52.555Z,,2023-03-18T19:16:49.071Z,-0.3671828162,,,
Infrastructure,graphlinq-protocol,glq,GraphLinq Protocol,https://assets.coingecko.com/coins/images/14474/large/graphlinq_logo.jpg?1616397109,0.01094787,3688929,1431,5424896,431616,0.01234037,0.01063874,-0.0005799921431,-5.03122,-183888.7703,-4.74819,339999895,499999961.4,499999961.4,0.108798,-90.10995,2021-05-18T09:24:41.144Z,0.00118009,811.81028,2022-06-18T20:00:31.663Z,,2023-03-18T19:17:14.923Z,2.429158722,,,
Infrastructure,lambda,lamb,Lambda,https://assets.coingecko.com/coins/images/4703/large/lambda_200.png?1666431649,0.00185814,3457434,1463,,544067,0.00190284,0.00182953,0.0000064,0.34567,2457.97,0.07114,1861111097,6000000000,,0.27618,-99.32795,2019-07-30T06:35:25.502Z,0.00105903,75.26122,2022-11-24T15:02:01.621Z,,2023-03-18T19:17:08.144Z,0.6461369538,,,
Infrastructure,kylin-network,kyl,Kylin Network,https://assets.coingecko.com/coins/images/14164/large/kyl_logo.jpg?1647507720,0.01205213,3316294,1489,12150832,31225,0.01215083,0.01077011,0.00086214,7.70455,369841,12.55208,272927340,1000000000,1000000000,2.8,-99.56675,2021-03-03T10:11:04.224Z,0.00910804,33.39897,2022-12-02T08:01:15.879Z,,2023-03-18T19:17:16.764Z,-0.6963256368,,,
